Order ID,Client Order ID,Instrument,Side,Exec Status,Quantity,Price,Reason,Timestamp
ord1,aa13,Rose,1,New,100,55.00,,20231217-223248.070
ord2,aa14,Rose,1,New,100,65.00,,20231217-223248.071
ord3,aa15,Rose,2,PFill,100,65.00,,20231217-223248.071
ord2,aa14,Rose,1,Fill,100,65.00,,20231217-223248.071
ord3,aa15,Rose,2,PFill,100,55.00,,20231217-223248.071
ord1,aa13,Rose,1,Fill,100,55.00,,20231217-223248.071
ord4,aa16,Rose,1,Fill,100,1.00,,20231217-223248.071
ord3,aa15,Rose,2,Fill,100,1.00,,20231217-223248.071
ord5,aa17,Lotus,1,New,500,65.00,,20231217-223248.071
ord6,aa18,Lavender,2,New,300,34.00,,20231217-223248.071
ord7,aa19,Tulip,5,Reject,1000,40.00,Invalid side,20231217-223248.071
ord8,aa20,Rose,1,Reject,100,-50.00,Invalid price,20231217-223248.071
ord9,aa21,Rose,1,New,100,45.00,,20231217-223248.071
ord10,aa22,Rose,1,Reject,51,45.00,Invalid size,20231217-223248.071
ord11,aa23,Rose,1,Reject,8000,45.00,Invalid size,20231217-223248.071
ord12,aa24,Rose,1,Reject,2,45.00,Invalid size,20231217-223248.071
